id,short_name
2502,"Macarrão, c/ molho bolonhesa, s/ sal"
2503,"Macarrão, carbonara, c/ sal, , c/"
2504,"Macarrão, carbonara, c/ sal, , c/"
2505,"Macarrão, carbonara, s/ sal, , c/"
2506,"Macarrão, carbonara, s/ sal, , c/"
2507,"Macarrão, trigo cozido, c/ molho pesto"
2508,"Macarrão, trigo cozido, c/ molho pesto"
2509,"Macarrão, trigo cozido, com ovo mexido"
2510,"Macarrão, trigo integral cozido, c/"
2511,"Macarrão, trigo integral cozido, c/"
2512,"Macarrão, trigo integral cozido, com"
2513,"Macarrão, trigo integral cozido, com"
2514,"Macarrão, trigo integral, c/ atum em"
2515,"Macarrão, trigo integral, c/ atum em"
2516,"Macarrão, trigo integral, c/ vegetais"
2517,"Macarrão, trigo integral, c/ vegetais"
2518,"Macarrão, trigo, c/ atum em conserva"
2519,"Macarrão, trigo, c/ atum em conserva"
2520,"Macarrão, trigo, c/ atum fresco, salsa"
2521,"Macarrão, trigo, c/ atum fresco, salsa"
2522,"Macarrão, trigo, c/ feijão preto, c/"
2523,"Macarrão, trigo, c/ feijão preto, c/"
2524,"Macarrão, trigo, c/ frango e cogumelos"
2525,"Macarrão, trigo, c/ frango e cogumelos"
2526,"Macarrão, trigo, c/ linguiça calabresa"
2527,"Macarrão, trigo, c/ linguiça calabresa"
2528,"Macarrão, trigo, c/ molho aurora, c/"
2529,"Macarrão, trigo, c/ molho aurora, s/"
2530,"Macarrão, trigo, c/ molho de tomate e"
2531,"Macarrão, trigo, c/ molho de tomate e"
2532,"Macarrão, trigo, c/ molho de tomate"
2533,"Macarrão, trigo, c/ molho de tomate"
2534,"Macarrão, trigo, c/ ovos, c/ alho e"
2535,"Macarrão, trigo, c/ ovos, c/ alho e"
2536,"Macarrão, trigo, c/ ovos, c/ manteiga"
2537,"Macarrão, trigo, c/ ovos, c/ manteiga"
2538,"Macarrão, trigo, c/ ovos, c/ molho"
2539,"Macarrão, trigo, c/ ovos, c/ molho"
2540,"Macarrão, trigo, c/ ovos, c/ molho de"
2541,"Macarrão, trigo, c/ ovos, c/ molho de"
2542,"Macarrão, trigo, c/ ovos, c/ peixe"
2543,"Macarrão, trigo, c/ ovos, cozido"
2545,"Macarrão, trigo, c/ presunto, ervilha"
2546,"Macarrão, trigo, c/ presunto, ervilha"
2547,"Macarrão, trigo, c/ salsicha, salsa"
2548,"Macarrão, trigo, c/ salsicha, salsa"
2549,"Macarrão, trigo, c/ sardinha em"
2550,"Macarrão, trigo, c/ sardinha em"
2551,"Macarrão, trigo, c/ sardinha fresca"
2552,"Macarrão, trigo, c/ sardinha fresca"
2553,"Macarrão, trigo, c/ vegetais, s/ sal"
2554,"Macarrão, trigo, c/ vegetais, c/ sal"
2555,"Macarrão, trigo, cozido, c/ ovo mexido"
2556,"Macarrão, trigo, cozido, drenado, s/"
2558,"Macarrão, trigo, intantâneo, c/"
2559,"Macarrão, trigo, intantâneo, c/"
2560,"Macarrão, trigo, integral, à bolonhesa"
2561,"Macarrão, trigo, integral, ao alho e"
2562,"Macarrão, trigo, integral, c/ alho e"
2563,"Macarrão, trigo, integral, c/ frango e"
2564,"Macarrão, trigo, integral, c/ frango e"
2565,"Macarrão, trigo, integral, c/ manteiga"
2566,"Macarrão, trigo, integral, c/ manteiga"
2567,"Macarrão, trigo, integral, c/ molho"
2568,"Macarrão, trigo, integral, c/ molho"
2569,"Macarrão, trigo, integral, c/ molho de"
2570,"Macarrão, trigo, integral, c/ molho de"
2571,"Macarrão, trigo, integral, c/ molho de"
2572,"Macarrão, trigo, integral, c/ molho de"
2573,"Macarrão, trigo, integral, c/ molho de"
2574,"Macarrão, trigo, integral, c/ molho de"
2575,"Macarrão, trigo, integral, c/ presunto"
2576,"Macarrão, trigo, integral, c/ presunto"
2577,"Macarrão, trigo, integral, cozido"
2578,"Macarrão, trigo, integral, cozido"
2580,"Macarrão, trigo, s/ ovos, cozido"
2582,"Macarrão, trigo, seco, cozido, drenado"
2583,"Macarrão, trigo, seco, cru"
2584,"Macarronese, c/ sal"
2586,"Madioca , s/ casca, cozida, salsa, s/"
2594,"Mandioca , fécula, Manihot esculenta"
2595,"Mandioca , frita, c/ sal"
2596,"Mandioca , frita, s/ sal"
2597,"Mandioca , s/ casca, cozida, assada, s/"
2598,"Mandioca , s/ casca, cozida, assada, s/"
2599,"Mandioca , s/ casca, cozida, c/ molho"
2600,"Mandioca , s/ casca, cozida, c/ molho"
2601,"Mandioca , s/ casca, cozida, c/ óleo de"
2602,"Mandioca , s/ casca, cozida, c/ óleo de"
2603,"Mandioca , s/ casca, cozida, drenada"
2604,"Mandioca , s/ casca, cozida, drenada"
2605,"Mandioca , s/ casca, cozida, salsa, c/"
2606,"Mandioca , s/ casca, cozida, salsa, c/"
2607,"Mandioca , s/ casca, cozida, salsa, s/"
2608,"Mandioca , s/ casca, cozida, sauté , c/"
2609,"Mandioca , s/ casca, cozida, sauté , s/"
2610,"Mandioca , s/ casca, crua"
2611,"Mandioca , sagu, cru, Manihot esculenta"
2620,"Maniçoba, c/ sal, , toucinho defunado"
2621,"Maniçoba, s/ sal, , toucinho defumado"
2622,"Manjar, coco, c/ calda de ameixa"
2625,Manteiga
2630,"Manteiga, levemente salgada, light"
2635,Margarina
2638,"Margarina, c/ óleo hidrogenado , c/ sal"
2639,"Margarina, c/ óleo hidrogenado , s/ sal"
2640,"Margarina, c/ óleo interesterificado"
2641,"Margarina, c/ óleo interesterificado"
2646,"Maria mole, chocolate, em pó"
2655,"Maria mole, morango, em pó"
2656,"Mariscada, c/ sal"
2657,"Mariscada, s/ sal"
2659,Marrom glacê
2662,"Massa brise, light"
2663,"Massa, brise, assada"
2666,"Massa, fresca, capeletti, carne, crua"
2667,"Massa, fresca, crua, industrializada"
2668,"Massa, fresca, ravioli, queijo"
2669,"Massa, panqueca, preparada, s/ recheio"
2670,"Maxixe, c/ casca, cozido, drenado, c/"
2671,"Maxixe, c/ casca, cozido, drenado, c/"
2672,"Maxixe, c/ casca, cozido, drenado, s/"
2673,"Maxixe, c/ casca, cozido, drenado, s/"
2674,"Maxixe, c/ casca, refogado , c/ sal"
2675,"Maxixe, c/ casca, refogado , s/ sal"
2676,"Maxixe, maduro, c/ casca, cru, Cucumis"
2681,"Merengue, c/ frutas vermelhas"
2684,"Mexido, , carne moída acém, ovo mexido"
2685,"Mexilhão com molho branco , c/ queijo"
2686,"Mexilhão com molho branco , s/ sal"
2687,"Mexilhão ensopado com legumes, c/ sal"
2688,"Mexilhão ensopado com legumes, s/ sal"
2689,"Milho verde e ervilha, grão, enlatado"
2692,"Milho, curau, cozido"
2694,"Milho, cuscuz, cozido, c/ leite de"
2695,"Milho, cuscuz, cozido, c/ leite"
2697,"Milho, farinha, crua"
2698,"Milho, fubá, cru"
2699,"Milho, fubá/polenta, frita, c/ óleo de"
2701,"Milho, pipoca, grão, cru , Zea mays"
2702,"Milho, pipoca, micro ondas, light"
2703,"Milho, pipoca, p/ micro ondas, crua"
2704,"Milho, pipoca, p/ micro ondas, bacon"
2705,"Milho, pipoca, p/ micro ondas, cru"
2706,"Milho, pipoca, p/ micro ondas, light"
2707,"Milho, pipoca, p/ micro ondas"
2708,"Milho, pipoca, p/ micro ondas, natural"
2709,"Milho, pipoca, p/ micro ondas, queijo"
2710,"Milho, pipoca, preparada, c/ óleo de"
2711,"Milho, pipoca, preparada, c/ óleo de"
2712,"Milho, pipoca, s/ sal, preparado com"
2714,"Milho, verde, grão, assado, c/"
2715,"Milho, verde, grão, assado, c/"
2716,"Milho, verde, grão, assado, c/ sal, Zea"
2717,"Milho, verde, grão, assado, s/ sal, Zea"
2718,"Milho, verde, grão, cozido no vapor"
2719,"Milho, verde, grão, cozido, drenado, c/"
2720,"Milho, verde, grão, cozido, drenado, c/"
2721,"Milho, verde, grão, cozido, drenado, c/"
2722,"Milho, verde, grão, cozido, drenado, s/"
2723,"Milho, verde, grão, cru , Zea may"
2724,"Milho, verde, grão, enlatado, drenado"
2725,"Milho, verde, grão, refogado , c/ sal"
2726,"Milho, verde, grão, refogado , s/ sal"
2727,Milk shake
2728,"Mingau, c/ fubá, c/ açúcar"
2729,"Mingau, de amido de milho"
2730,"Mingau, de amido de milho , c/ banana"
2731,"Mingau, de aveia"
2732,"Mingau, farinha de cereais, c/ leite"
2733,"Mingau, farinha láctea, c/ leite"
2736,"Missô, pasta de soja"
2739,Missoshiro
2745,"Mocotó bovino, c/ feijão branco"
2746,"Molho caipira, caseiro"
2747,"Molho de ervas, c/ sal, caseiro"
2748,"Molho de hortelã, c/ sal, caseiro"
2749,"Molho de iogurte para salada, c/ sal"
2750,"Molho de iogurte picante, c/ sal"
2751,"Molho de iogurte picante, s/ sal"
2752,"Molho de salada oriental, c/ sal"
2753,"Molho de salada oriental, s/ sal"
2754,"Molho de tomate, c/ camarão, c/ óleo"
2755,"Molho de tomate, c/ frutos do mar , c/"
2756,"Molho de tomate, c/ peito de frango, c/"
2757,"Molho de tomate, c/ proteína"
2758,"Molho para carne, roti, c/ sal"
2759,"Molho para carne, roti, s/ sal"
2760,"Molho para salada, c/ mostarda e mel"
2761,"Molho para salada, c/ suco de limão e"
2762,"Molho para salada, c/ suco de limão"
2763,"Molho para salada, c/ vinagre de maçã"
2764,"Molho rosê, caseiro, c/ sal"
2765,"Molho tártaro, c/ sal, caseiro"
2766,"Molho, à bolonhesa , c/ sal"
2769,"Molho, aurora, c/ sal, , c/ sal)"
2770,"Molho, aurora, s/ sal, , s/ sal)"
2772,"Molho, branco, c/ sal"
2773,"Molho, branco, s/ sal"
2774,"Molho, holandês, c/ sal, caseiro"
2775,"Molho, holandês, s/ sal, caseiro"
2780,"Molho, mostarda, caseiro, c/ sal"
2781,"Molho, mostarda, caseiro, s/ sal"
2784,"Molho, pesto, c/ sal"
2785,"Molho, pesto, s/ sal"
2789,"Molho, salada caesar, caseiro, c/ sal"
2792,"Molho, soja, shoyu"
2795,"Molho, vinagrete, c/ sal"
2796,"Molho, vinagrete, s/ sal"
2797,"Molusco, lula, cozido, frito, c/ sal"
2799,"Molusco, lula, cozido, s/ óleo, c/ sal"
2800,"Molusco, lula, cozido, s/ óleo, s/ sal"
2803,"Molusco, mexilhão, cozido, c/ molho de"
2804,"Molusco, mexilhão, cozido, s/ óleo, c/"
2805,"Molusco, mexilhão, cozido, s/ óleo, s/"
2806,"Molusco, mexilhão, cru, Anomalocardia"
2807,"Molusco, mexilhão, Sururu, c/ leite de"
2808,"Molusco, mexilhão, Sururu, cozido, c/"
2809,"Molusco, mexilhão, Sururu, cru, Mytella"
2810,"Molusco, mexilhão, Unha de Velho"
2811,"Molusco, mexilhão, Unha de Velho, cru"
2812,"Molusco, ostra, cozido, s/ óleo, c/"
2813,"Molusco, ostra, cozido, s/ óleo, s/"
2814,"Molusco, ostra, cru, Crassostrea"
2819,"Moqueca de camarão, c/ sal"
2820,"Moqueca de camarão, s/ sal"
2821,"Moqueca de frutos do mar, c/ sal"
2822,"Moqueca de frutos do mar, s/ sal"
2823,"Moqueca de lagosta, c/ sal"
2824,"Moqueca de lagosta, s/ sal"
2825,"Moqueca, de peixe, baiana, c/ sal"
2826,"Moqueca, de peixe, capixaba, c/ sal"
2830,"Mostarda, cozida, drenada, c/ óleo de"
2831,"Mostarda, cozida, drenada, c/ óleo de"
2832,"Mostarda, folha, cozida, drenada, s/"
2833,"Mostarda, folha, cozida, drenada, s/"
2835,"Mostarda, folha, refogada , c/ sal"
2836,"Mostarda, folha, refogada , s/ sal"
2838,Mousse de camarão
2839,Mousse de peixe
2840,Mousse de salmão
2847,"Mousse, mistura p/, preparada"
2848,"Mousse, uva"
2849,"Muffin, simples, caseiro"
2850,Mujica/mojica a cuiabana (peixe com
2851,"Mujica/mojica de peixe , , extrato de"
2852,"Murici , polpa, sem casca"
2853,"Mussaká, c/ molho bolonhesa, c/ sal"
2854,"Mussaká, c/ molho bolonhesa, s/ sal"
2855,"Mussaká, c/ proteína texturizada de"
2856,"Mussaká, c/ proteína texturizada de"
2858,"Nabo, s/ casca, cozido, drenado, s/"
2859,"Nabo, s/ casca, cozido, drenado, s/"
2860,"Nabo, s/ casca, refogado , c/ sal"
2861,"Nabo, s/ casca, refogado , s/ sal"
2864,"Nhoque , c/ molho de tomate , c/ sal"
2865,"Nhoque , cozido, s/ molho, c/ sal"
2866,"Nhoque , cozido, s/ molho, s/ sal"
2867,"Nhoque, c/ molho bolonhesa, c/ sal"
2868,"Nhoque, c/ molho bolonhesa, s/ sal"
2878,"Óleo, cação, fígado"
2883,"Óleo, cobertura, sardinha enlatada"
2899,Olho de sogra
2900,"Omelete, c/ couve flor e tomate, c/"
2901,"Omelete, c/ couve flor e tomate, c/"
2902,"Omelete, c/ espinafre, c/ queijo"
2903,"Omelete, c/ espinafre, c/ queijo"
2904,"Omelete, c/ ovo de galinha, c/ queijo"
2905,"Omelete, c/ ovo de galinha, c/ queijo"
2906,"Omelete, c/ ovo de galinha, c/ queijo"
2907,"Omelete, c/ ovo de galinha, c/ queijo"
2908,"Omelete, carne bovina e cogumelo paris"
2909,"Omelete, carne bovina, c/ sal, (ovo de"
2910,"Omelete, carne bovina, s/ sal, (ovo de"
2911,"Omelete, frios, c/ sal"
2912,"Omelete, vegetais e frios, c/ sal"
2913,"Omelete, vegetais e queijo parmesão, c/"
2914,"Omelete, vegetais e queijo parmesão, s/"
2915,"Omelete, vegetais, c/ sal"
2916,"Omelete, vegetais, c/ sal, (ovo de"
2917,"Omelete, vegetais, s/ sal, (ovo de"
2918,"Ora pro nobis, folhas e talos, cozido"
2920,"Ora pro nobis, folhas e talos"
2923,"Orelha de padre, semente, seca, remolho"
2924,"Orelha de padre, semente, seca, remolho"
2925,"Orelha de padre, semente, seca, remolho"
2926,"Orelha de padre, semente, seca, remolho"
2927,"Ossobuco , c/ mandioca , s/ sal"
2928,"Ossobuco , c/ mandioca , tomate"
2929,"Ossobuco , cozido, c/ salsa, cebolinha"
2930,"Ossobuco, cozido, c/ salsa, cebolinha"
2931,"Ovo, codorna, clara, crua, Coturnix"
2932,"Ovo, codorna, gema, crua, Coturnix"
2934,"Ovo, codorna, inteiro, cozido, s/ sal"
2935,"Ovo, codorna, inteiro, cru, Coturnix"
2937,"Ovo, galinha, clara, cozida/10 min, s/"
2938,"Ovo, galinha, clara, cozida/10 min., c/"
2940,"Ovo, galinha, clara, desidratada"
2941,"Ovo, galinha, gema, cozida/10 min, s/"
2942,"Ovo, galinha, gema, cozida/10 min., c/"
2943,"Ovo, galinha, gema, crua"
2944,"Ovo, galinha, gema, desidratada"
2945,"Ovo, galinha, integral, desidratada"
2947,"Ovo, galinha, inteiro, cozido, s/ sal"
2948,"Ovo, galinha, inteiro, cru"
2949,"Ovo, galinha, inteiro, frito , c/ sal"
2950,"Ovo, galinha, inteiro, frito , s/ sal"
2951,"Ovo, galinha, mexido, c/ margarina, c/"
2952,"Ovo, galinha, mexido, c/ margarina, s/"
2954,"Ovo, galinha, semi orgânico, inteiro"
2959,"Ovos Benedict, c/ lombo canadense, c/"
2960,"Ovos Benedict, c/ lombo canadense, c/"
2961,"Ovos Benedict, c/ lombo canadense, s/"
2962,"Ovos Benedict, c/ lombo canadense, s/"
2963,"Ovos Benedict, c/ presunto, c/ sal"
2964,"Ovos Benedict, c/ presunto, c/ sal"
2965,"Ovos Benedict, c/ presunto, s/ sal"
2966,"Ovos Benedict, c/ presunto, s/ sal"
2967,"Paçoca de charque , dessalgado, farinha"
2968,"Paçoca de pinhão, c/ sal"
2970,"Paella de frutos do mar, c/ sal, (arroz"
2971,"Paella de frutos do mar, s/ sal, (arroz"
2972,"Paella valenciana, c/ sal, (arroz"
2973,"Paella valenciana, s/ sal, (arroz"
2974,"Palmito, conversa, drenado (média de"
2975,"Palmito, Juçara, conserva, drenado"
2976,"Palmito, Pupunha, conserva, drenado"
2977,"Pamonha, milho verde, c/ coco ralado"
2980,"Panetone, c/ chocolate e nozes, caseiro"
2981,"Panetone, c/ frutas cristalizadas"
2982,"Panetone, frutas, caseiro"
2983,"Panqueca, c/ banana, c/ açúcar e"
2984,"Panqueca, c/ carne moída refogada, c/"
2985,"Panqueca, c/ frios, c/ molho de tomate"
2986,"Panqueca, c/ frios, s/ molho, caseira"
2987,"Panqueca, c/ peito de frango refogado"
2988,"Panqueca, c/ peito de frango refogado"
2989,"Panqueca, c/ recheio de carne moída, s/"
2990,"Panqueca, c/ ricota e espinafre, c/"
2991,"Panqueca, c/ ricota e espinafre, s/"
2992,"Panqueca, c/ vegetais, c/ molho de"
2993,"Panqueca, c/ vegetais, s/ molho"
2994,"Panqueca, peito de frango e requeijão"
2995,"Pão de alho, assado"
2996,"Pão de mel, c/ cobertura"
2997,"Pão de mel, c/ cobertura, chocolate diet"
2998,"Pão de mel, c/ recheio de brigadeiro"
2999,"Pão de mel, s/ cobertura"
3002,"Pão de queijo, mistura p/"
3003,"Pão francês, c/ banana pacovã frita, c/"
3007,"Pão francês, trigo, branco, de padaria"
3008,"Pão, c/ farinha de trigo integral, c/"
3009,"Pão, Alemão, caseiro"
3010,"Pão, arepa, c/ fubá e milho verde, c/"
3011,"Pão, Arepa, c/ fubá e milho verde, c/"
3012,"Pão, arepa, c/ fubá, c/ queijo muçarela"
3013,"Pão, arepa, c/ fubá, c/ queijo parmesão"
3014,"Pão, australiano, caseiro"
3015,"Pão, batata, c/ farinha de trigo"
3016,"Pão, bolo, de tapioca, caseiro"
3017,"Pão, c/ farinha de arroz, s/ glúten"
3018,"Pão, c/ recheio de linguiça calabresa e"
3021,"Pão, de queijo, industrializado, massa"
3023,"Pão, integral, c/ fibras, forma, Grão"
3028,"Pão, trigo, aveia, c/ fibras, forma"
3029,"Pão, trigo, batata, assado, c/ recheio"
3031,"Pão, trigo, branco, forma, tradicional"
3032,"Pão, trigo, branco, hamburguer/hot"
3033,"Pão, trigo, c/ aveia e soja, forma"
3036,"Pão, trigo, doce, c/ creme de"
3037,"Pão, trigo, doce, c/ creme diet, (pão"
3038,"Pão, trigo, fonte de fibra, forma"
3042,"Pão, trigo, integral, c/ fibras, forma"
3043,"Pão, trigo, integral, forma"
3044,"Pão, trigo, leite, industrializado"
3050,"Papa de ameixa e mamão, c/ aveia em"
3051,"Papa de ameixa, batata doce e banana"
3053,"Papa de arroz polido, abobrinha e ovo"
3054,"Papa de arroz polido, abobrinha e ovo"
3055,"Papa de arroz polido, abobrinha e ovo"
3056,"Papa de arroz polido, abobrinha e ovo"
3057,"Papa de arroz polido, abobrinha e ovo"
3058,"Papa de arroz polido, abobrinha e ovo"
3059,"Papa de arroz polido, feijão carioca e"
3060,"Papa de arroz polido, feijão carioca e"
3061,"Papa de arroz polido, feijão carioca e"
3062,"Papa de arroz polido, feijão carioca e"
3063,"Papa de arroz polido, feijão carioca e"
3064,"Papa de arroz polido, feijão carioca e"
3065,"Papa de arroz polido, feijão preto e"
3066,"Papa de arroz polido, feijão preto e"
3067,"Papa de arroz polido, feijão preto e"
3068,"Papa de arroz polido, feijão preto e"
3069,"Papa de arroz polido, feijão preto e"
3070,"Papa de arroz polido, feijão preto e"
3071,"Papa de banana e maçã, c/ aveia em"
3078,"Papa de batata, cenoura e carne bovina"
3079,"Papa de batata, cenoura e carne bovina"
3080,"Papa de batata, cenoura e carne bovina"
3081,"Papa de batata, cenoura e carne bovina"
3082,"Papa de batata, cenoura e carne bovina"
3083,"Papa de batata, cenoura e carne bovina"
3084,"Papa de batata, cenoura e carne bovina"
3085,"Papa de batata, cenoura e carne bovina"
3086,"Papa de batata, cenoura e carne bovina"
3087,"Papa de batata, cenoura e carne bovina"
3088,"Papa de batata, cenoura e carne bovina"
3089,"Papa de batata, cenoura e carne bovina"
3090,"Papa de batata, cenoura e carne bovina"
3091,"Papa de batata, cenoura e carne bovina"
3092,"Papa de batata, cenoura e carne bovina"
3093,"Papa de batata, cenoura e carne bovina"
3094,"Papa de batata, cenoura e carne bovina"
3095,"Papa de batata, cenoura e carne bovina"
3096,"Papa de batata, cenoura e carne moída"
3097,"Papa de batata, cenoura e carne moída"
3098,"Papa de batata, cenoura e carne moída"
3099,"Papa de batata, cenoura e carne moída"
3100,"Papa de batata, cenoura e carne moída"
3101,"Papa de batata, cenoura e carne moída"
3102,"Papa de carne bovina , feijão carioca"
3103,"Papa de carne bovina , feijão carioca"
3104,"Papa de carne bovina , feijão carioca"
3105,"Papa de carne bovina , feijão carioca"
3106,"Papa de carne bovina , feijão carioca"
3107,"Papa de carne bovina , feijão carioca"
3108,"Papa de carne bovina , feijão carioca"
3109,"Papa de carne bovina , feijão carioca"
3110,"Papa de carne bovina , feijão carioca"
3111,"Papa de carne bovina , feijão carioca"
3112,"Papa de carne bovina , feijão carioca"
3113,"Papa de carne bovina , feijão carioca"
3114,"Papa de carne bovina , feijão carioca"
3115,"Papa de carne bovina , feijão carioca"
3116,"Papa de carne bovina , feijão carioca"
3117,"Papa de carne bovina , feijão carioca"
3118,"Papa de carne bovina , feijão carioca"
3119,"Papa de carne bovina , feijão carioca"
3120,"Papa de carne bovina , feijão preto"
3121,"Papa de carne bovina , feijão preto"
3122,"Papa de carne bovina , feijão preto"
3123,"Papa de carne bovina , feijão preto"
3124,"Papa de carne bovina , feijão preto"
3125,"Papa de carne bovina , feijão preto"
3126,"Papa de carne bovina , feijão preto"
3127,"Papa de carne bovina , feijão preto"
3128,"Papa de carne bovina , feijão preto"
3129,"Papa de carne bovina , feijão preto"
3130,"Papa de carne bovina , feijão preto"
3131,"Papa de carne bovina , feijão preto"
3132,"Papa de carne bovina , feijão preto"
3133,"Papa de carne bovina , feijão preto"
3134,"Papa de carne bovina , feijão preto"
3135,"Papa de carne bovina , feijão preto"
3136,"Papa de carne bovina , feijão preto"
3137,"Papa de carne bovina , feijão preto"
3138,Papa de carne bovina moída e abóbora
3139,Papa de carne bovina moída e abóbora
3140,Papa de carne bovina moída e abóbora
3141,Papa de carne bovina moída e abóbora
3142,Papa de carne bovina moída e abóbora
3143,Papa de carne bovina moída e abóbora
3144,Papa de carne bovina moída e abóbora
3145,Papa de carne bovina moída e abóbora
3146,Papa de carne bovina moída e abóbora
3147,Papa de carne bovina moída e abóbora
3148,Papa de carne bovina moída e abóbora
3149,Papa de carne bovina moída e abóbora
3150,"Papa de carne bovina moída , abóbora e"
3151,"Papa de carne bovina moída , abóbora e"
3152,"Papa de carne bovina moída , abóbora e"
3153,"Papa de carne bovina moída , abóbora e"
3154,"Papa de carne bovina moída , abóbora e"
3155,"Papa de carne bovina moída , abóbora e"
3156,"Papa de carne bovina moída , abóbora e"
3157,"Papa de carne bovina moída , abóbora e"
3158,"Papa de carne bovina moída , abóbora e"
3159,"Papa de carne bovina moída , abóbora e"
3160,"Papa de carne bovina moída , abóbora e"
3161,"Papa de carne bovina moída , abóbora e"
